FIELD_pipeline,FIELD_plantingSeason,year_loc,var_ID,dis_press,lat,lon,scaled_val
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA15_BAJIO_CP_V,LDSR_TARSC,0,20.4722815,-101.1453189,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA15_BAJIO_CP_V,SDP_FUSASP,23.58,20.4722815,-101.1453189,0.0883551166381479
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA15_BAJIO_CP_V,SDP_ZZXXFF,0,20.4722815,-101.1453189,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA15_BAJIO_CP_V,SMUTP_SPHTRE,0,20.4722815,-101.1453189,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,EDP_DIPDMA,0,20.5205557,-101.4417955,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,EDP_FUSASP,8.69999999999999,20.5205557,-101.4417955,1.35678564162949
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,EDP_GIBBZE,0,20.5205557,-101.4417955,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,EDP_USTIMA,0.54,20.5205557,-101.4417955,-0.138659060396376
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,GQU_N/A,2.2,20.5205557,-101.4417955,-0.786795605931491
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,LDICE_SPIRKU,0,20.5205557,-101.4417955,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,LDSR_CERCZM,0,20.5205557,-101.4417955,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,LDSR_PHYRMA,0,20.5205557,-101.4417955,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,LDSR_PUCCSO,5,20.5205557,-101.4417955,1.43849389974558
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,LDSR_TARSC,0,20.5205557,-101.4417955,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,SDP_FUSASP,38.44,20.5205557,-101.4417955,0.874556932951251
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,SDP_ZZXXFF,0,20.5205557,-101.4417955,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA16_BAJIO_FZ_V,SMUTP_SPHTRE,0,20.5205557,-101.4417955,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,EDP_DIPDMA,0,20.343787,-101.596539,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,EDP_FUSASP,0,20.343787,-101.596539,-0.650561073967746
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,EDP_GIBBZE,0,20.343787,-101.596539,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,EDP_USTIMA,0.5,20.343787,-101.596539,-0.165253086809521
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,GQU_N/A,2,20.343787,-101.596539,-1.02015382171879
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,LDICE_SPIRKU,0,20.343787,-101.596539,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,LDSR_CERCZM,0,20.343787,-101.596539,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,LDSR_PHYRMA,0,20.343787,-101.596539,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,LDSR_PUCCSO,4,20.343787,-101.596539,0.878994678378012
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,LDSR_TARSC,0,20.343787,-101.596539,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,SDP_FUSASP,8.8,20.343787,-101.596539,-0.693614119237199
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,SDP_ZZXXFF,0,20.343787,-101.596539,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA17_BAJIO_MM_V,SMUTP_SPHTRE,0,20.343787,-101.596539,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,EDP_DIPDMA,0,20.4977766,-101.513297,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,EDP_FUSASP,0.659999999999998,20.4977766,-101.513297,-0.498279598991404
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,EDP_GIBBZE,0,20.4977766,-101.513297,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,EDP_USTIMA,2.36,20.4977766,-101.513297,1.07136914140175
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,GQU_N/A,2,20.4977766,-101.513297,-1.02015382171879
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,LDICE_SPIRKU,0,20.4977766,-101.513297,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,LDSR_CERCZM,0,20.4977766,-101.513297,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,LDSR_PHYRMA,0,20.4977766,-101.513297,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,LDSR_PUCCSO,4.4,20.4977766,-101.513297,1.10279436692504
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,LDSR_TARSC,0,20.4977766,-101.513297,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,SDP_FUSASP,13,20.4977766,-101.513297,-0.471403646255031
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,SDP_ZZXXFF,0,20.4977766,-101.513297,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA18_BAJIO_OL_V,SMUTP_SPHTRE,1.2,20.4977766,-101.513297,0.0529120208877661
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,EDP_DIPDMA,0,20.592197,-101.542697,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,EDP_FUSASP,0,20.592197,-101.542697,-0.650561073967746
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,EDP_GIBBZE,0,20.592197,-101.542697,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,EDP_USTIMA,0.3,20.592197,-101.542697,-0.29822321887525
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,GQU_N/A,1,20.592197,-101.542697,-2.18694490065526
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,LDICE_SPIRKU,0,20.592197,-101.542697,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,LDSR_CERCZM,0,20.592197,-101.542697,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,LDSR_PHYRMA,0,20.592197,-101.542697,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,LDSR_PUCCSO,4,20.592197,-101.542697,0.878994678378012
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,LDSR_TARSC,0,20.592197,-101.542697,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,SDP_FUSASP,19.4,20.592197,-101.542697,-0.132797211234582
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA19_BAJIO_JV_V,SMUTP_SPHTRE,0,20.592197,-101.542697,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,EDP_DIPDMA,0,21.008039,-101.6712903,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,EDP_GIBBZE,0,21.008039,-101.6712903,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,EDP_USTIMA,0.84,21.008039,-101.6712903,0.060796137702217
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,GQU_N/A,2.2,21.008039,-101.6712903,-0.786795605931491
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,LDICE_SPIRKU,0,21.008039,-101.6712903,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,LDSR_CERCZM,0,21.008039,-101.6712903,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,LDSR_PHYRMA,0,21.008039,-101.6712903,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,LDSR_PUCCSO,5.2,21.008039,-101.6712903,1.55039374401909
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,LDSR_TARSC,0,21.008039,-101.6712903,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,SDP_FUSASP,52.26,21.008039,-101.6712903,1.60573520357353
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,SDP_ZZXXFF,0,21.008039,-101.6712903,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA20_BAJIO_ME_V,SMUTP_SPHTRE,0,21.008039,-101.6712903,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,EDP_DIPDMA,0,20.374379,-101.5746477,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,EDP_FUSASP,0,20.374379,-101.5746477,-0.650561073967746
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,EDP_GIBBZE,0,20.374379,-101.5746477,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,EDP_USTIMA,1.5,20.374379,-101.5746477,0.499597573519121
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,GQU_N/A,2,20.374379,-101.5746477,-1.02015382171879
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,LDICE_SPIRKU,0,20.374379,-101.5746477,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,LDSR_CERCZM,0,20.374379,-101.5746477,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,LDSR_PHYRMA,0,20.374379,-101.5746477,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,LDSR_PUCCSO,4,20.374379,-101.5746477,0.878994678378012
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,LDSR_TARSC,0,20.374379,-101.5746477,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,SDP_ZZXXFF,0,20.374379,-101.5746477,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FA22_BAJIO_JS_V,SMUTP_SPHTRE,0,20.374379,-101.5746477,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,EDP_DIPDMA,0,20.587031769627,-101.541944691865,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,EDP_GIBBZE,0,20.587031769627,-101.541944691865,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,EDP_USTIMA,0.34,20.587031769627,-101.541944691865,-0.271629192462104
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,LDICE_SPIRKU,0,20.587031769627,-101.541944691865,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,LDSR_CERCZM,0,20.587031769627,-101.541944691865,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,LDSR_PHYRMA,0,20.587031769627,-101.541944691865,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,LDSR_PUCCSO,2.5,20.587031769627,-101.541944691865,0.0397458463266581
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,LDSR_TARSC,0,20.587031769627,-101.541944691865,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,SDP_ZZXXFF,0,20.587031769627,-101.541944691865,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG01_BAJIO_JV_V,SMUTP_SPHTRE,0,20.587031769627,-101.541944691865,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,EDP_DIPDMA,0,20.368570027145,-101.620365154693,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,EDP_FUSASP,3.3,20.368570027145,-101.620365154693,0.110846300913966
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,EDP_GIBBZE,0,20.368570027145,-101.620365154693,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,EDP_USTIMA,0,20.368570027145,-101.620365154693,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,GQU_N/A,2,20.368570027145,-101.620365154693,-1.02015382171879
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,LDICE_SPIRKU,0,20.368570027145,-101.620365154693,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,LDSR_CERCZM,0,20.368570027145,-101.620365154693,-1.16143684613534
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,LDSR_PHYRMA,0,20.368570027145,-101.620365154693,-0.429326676836742
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,LDSR_PUCCSO,3.5,20.368570027145,-101.620365154693,0.599245067694227
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,LDSR_TARSC,0,20.368570027145,-101.620365154693,-0.22561036762187
ME2 MID ALTITUDE,2022,2022.JGAVIL1_FG02_BAJIO_MM_V,SMUTP_SPHTRE,0,20.368570027145,-101.620365154693,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,EDP_DIPDMA,0,23.35659,-103.06111,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,EDP_FUSASP,0,23.35659,-103.06111,-0.650561073967746
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,EDP_GIBBZE,0,23.35659,-103.06111,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,EDP_USTIMA,12.04,23.35659,-103.06111,7.50712353338301
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,GQU_N/A,4.2,23.35659,-103.06111,1.54678655194147
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDICE_SPIRKU,0,23.35659,-103.06111,-0.276247310054915
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDSR_CERCZM,1,23.35659,-103.06111,-0.567719886072204
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDSR_PHYDMA,1,23.35659,-103.06111,-0.569926378023525
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDSR_PHYRMA,1,23.35659,-103.06111,0.470323388683221
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDSR_PUCCSO,1,23.35659,-103.06111,-0.799502985724696
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDSR_SETOTU,2,23.35659,-103.06111,0.315302495995357
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,LDSR_TARSC,1,23.35659,-103.06111,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,SDP_FUSASP,8.8,23.35659,-103.06111,-0.6936141192372
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,SDP_ZZXXFF,0,23.35659,-103.06111,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA47_OCCIDENTE_JUVE_V_S22,SMUTP_SPHTRE,0,23.35659,-103.06111,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,EDP_DIPDMA,0,23.13507,-103.16416,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,EDP_FUSASP,0.599999999999998,23.13507,-103.16416,-0.512123369443799
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,EDP_GIBBZE,0,23.13507,-103.16416,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,EDP_USTIMA,0,23.13507,-103.16416,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,GQU_N/A,4,23.13507,-103.16416,1.31342833615417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,LDICE_SPIRKU,1,23.13507,-103.16416,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,LDSR_CERCZM,2,23.13507,-103.16416,0.0259970739909302
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,LDSR_PHYRMA,1,23.13507,-103.16416,0.470323388683221
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,LDSR_PUCCSO,1,23.13507,-103.16416,-0.799502985724696
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,LDSR_TARSC,1,23.13507,-103.16416,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,SDP_FUSASP,5,23.13507,-103.16416,-0.894661690030591
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,SDP_ZZXXFF,0,23.13507,-103.16416,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA48_OCCIDENTE_MANU_V_S22,SMUTP_SPHTRE,0,23.13507,-103.16416,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,EDP_DIPDMA,0.9,20.71372,-103.91304,0.269853467542338
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,EDP_FUSASP,3,20.71372,-103.91304,0.0416274486519926
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,EDP_GIBBZE,0,20.71372,-103.91304,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,EDP_USTIMA,0,20.71372,-103.91304,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,GQU_N/A,2,20.71372,-103.91304,-1.02015382171879
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDICE_SPIRKU,1,20.71372,-103.91304,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDSR_CERCZM,2,20.71372,-103.91304,0.0259970739909302
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDSR_PHYDMA,3,20.71372,-103.91304,0.964490793578274
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDSR_PHYRMA,1,20.71372,-103.91304,0.470323388683221
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDSR_PUCCSO,1,20.71372,-103.91304,-0.799502985724696
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDSR_SETOTU,3,20.71372,-103.91304,1.05480061804632
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,LDSR_TARSC,1,20.71372,-103.91304,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,SDP_FUSASP,25.1,20.71372,-103.91304,0.168774144955505
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,SDP_ZZXXFF,0,20.71372,-103.91304,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA49_OCCIDENTE_ALDA_V_S22,SMUTP_SPHTRE,0,20.71372,-103.91304,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,EDP_DIPDMA,0,20.44636,-103.47948,-0.431437458745502
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,EDP_FUSASP,1.2,20.44636,-103.47948,-0.373685664919851
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,EDP_GIBBZE,0,20.44636,-103.47948,-0.507082305452032
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,EDP_USTIMA,0,20.44636,-103.47948,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,GQU_N/A,4,20.44636,-103.47948,1.31342833615417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDICE_SPIRKU,1,20.44636,-103.47948,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDSR_CERCZM,2,20.44636,-103.47948,0.0259970739909302
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDSR_PHYDMA,3,20.44636,-103.47948,0.964490793578274
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDSR_PHYRMA,2,20.44636,-103.47948,1.36997345420318
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDSR_PUCCSO,1.2,20.44636,-103.47948,-0.687603141451182
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDSR_SETOTU,1.2,20.44636,-103.47948,-0.276296001645417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,LDSR_TARSC,1,20.44636,-103.47948,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA50_OCCIDENTE_ZACA_V_S22,SMUTP_SPHTRE,0,20.44636,-103.47948,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,EDP_DIPDMA,3.3,20.79898,-104.07242,2.13996260430991
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,EDP_FUSASP,0.659999999999998,20.79898,-104.07242,-0.498279598991404
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,EDP_GIBBZE,3.3,20.79898,-104.07242,0.686600927193912
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,EDP_USTIMA,0,20.79898,-104.07242,-0.497678416973843
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,GQU_N/A,4,20.79898,-104.07242,1.31342833615417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDICE_SPIRKU,1,20.79898,-104.07242,3.59121503071389
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDSR_CERCZM,2,20.79898,-104.07242,0.0259970739909302
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDSR_PHYDMA,3,20.79898,-104.07242,0.964490793578274
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDSR_PHYRMA,1,20.79898,-104.07242,0.470323388683221
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDSR_PUCCSO,1,20.79898,-104.07242,-0.799502985724696
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDSR_SETOTU,1.2,20.79898,-104.07242,-0.276296001645417
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,LDSR_TARSC,1,20.79898,-104.07242,1.33782989923144
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,SDP_FUSASP,4.34,20.79898,-104.07242,-0.929580478642075
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,SDP_ZZXXFF,0,20.79898,-104.07242,-0.434001970920826
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA52_OCCIDENTE_FREG_V_S22,SMUTP_SPHTRE,0,20.79898,-104.07242,-0.121898579766752
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,EDP_DIPDMA,3,20.51082,-103.94702,1.90619896221397
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,EDP_FUSASP,3,20.51082,-103.94702,0.0416274486519926
ME2 MID ALTITUDE,2022,2022.VVCEDI_FA53_OCCIDENTE_HUGO_V_S22,EDP_GIBBZE,0,20.51082,-103.94702,-0.507082305452032
